CÓDIGO;DESIGNAÇÃO;STOCK TOT;LOCALIZACAO;STOCK;PVP;VALOR VENDAS;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;JAN;FEV;MAR;T Uni
5022561;Acetilcisteína Exxelir MG, 600 mg Recipiente para comprimidos 20 Unidade(s) Comp eferv;0;0043;0;5,49;411,75;12;0;8;3;5;1;3;3;2;4;15;14;4;1;0;75
5104377;Acetilcisteína Liboran MG, 600 mg Recipiente para comprimidos 20 Unidade(s) Comp eferv;9;0043;9;6,85;746,65;3;11;28;4;1;11;6;8;3;9;4;7;6;3;5;109
5245972;Acetilcisteína Pharmakern MG, 600 mg x 20 comp eferv;0;0043;0;6,5;1891,50;15;35;14;22;21;9;7;3;6;15;12;29;38;34;31;291
5899281;Acetilcisteína Sandoz MG, 600 mg x 20 comp eferv;0;0043;0;5,24;5,24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4466397;Ambroxol Farmoz MG, 6 mg/mL-200 mL x 1 xar medida;0;0043;0;8,98;26,94;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;3
2373694;Ambroxol Fluidox MG, 6 mg/mL-200 mL x 1 xar medida;0;0043;0;7,1;7,10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5404082;Ambroxol Generis MG, 3 mg/ml Frasco 200 ml Xar;0;0043;0;7,13;28,52;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;4
5200266;Benflux Forte, 6 mg/mL-200 mL x 1 xar medida;0;0043;0;10,84;54,20;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;5
9557603;Benflux, 3 mg/mL-200 mL x 1 xar mL;0;0043;0;7,33;7,33;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
9533513;Benflux, 30 mg x 20 comp;0;0043;0;7,16;14,32;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
3605995;Bisoltussin Tosse Seca, 2 mg/mL-200 mL x 1 sol oral mL;0;0043;0;9,65;665,85;4;8;8;4;1;3;1;3;4;2;0;8;11;10;2;69
5421375;Bisoltussin, 10,5 mg x 20 pst;14;0043;14;10,95;219,00;0;0;2;3;2;1;0;0;0;0;2;2;5;2;1;20
5790183;Bisolvon Linctus Adulto, 1,6 mg/mL-200mL x 1 xar mL;0;0043;0;10,5;3969,00;32;39;27;15;16;13;8;11;10;17;29;51;32;47;31;378
8283309;Bisolvon Linctus Criança, 0,8 mg/mL-200mL x 1 xar mL;0;0043;0;9,35;944,35;9;6;13;2;1;2;1;3;4;4;6;17;8;14;11;101
8254920;Bisolvon, 2 mg/mL-40 mL x 1 sol oral gta;0;0043;0;6,5;13,00;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
9254813;Bisolvon, 8 mg x 20 comp;0;0043;0;8,55;495,90;4;3;12;2;5;1;1;2;1;1;6;6;5;5;4;58
9745828;Broncoliber, 120 mg x 20 cáps lib prol;0;0043;0;10,6;318,00;2;0;0;0;3;1;5;3;2;0;0;6;2;5;1;30
9545509;Broncoliber, 3 mg/mL-200 mL x 1 xar mL;0;0043;0;6,2;93,00;3;3;2;1;1;0;0;0;0;0;1;2;1;0;1;15
9545517;Broncoliber, 6 mg/mL-200 mL x 1 xar medida;0;0043;0;9,8;235,20;3;5;1;0;2;0;0;2;0;0;2;2;4;3;0;24
9405902;Catabina, 3 mg/mL-200 mL x 1 xar mL;0;0043;0;8,7;8,70;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
8549303;Drenoxol, 3 mg/mL-200 mL x 1 xar mL;0;0043;0;6,74;6,74;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
9533612;Drenoxol, 30 mg x 20 comp;0;0043;0;2,77;2,77;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3701380;Drill Mucolítico Adulto a 5 % sem açúcar, 50 mg/mL-200 mL x 1 sol oral medida;0;0043;0;6,06;12,12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
3482080;Drill Tosse Seca, 1 mg/mL-200 mL x 1 xar colher medida;0;0043;0;7,72;108,08;1;6;1;1;0;1;0;0;1;1;1;0;1;0;0;14
3311180;Fluimucil 2%, 20 mg/mL-200 mL x 1 sol oral mL;0;0043;0;8,65;147,05;1;0;0;0;0;0;0;1;1;1;5;3;2;2;1;17
2195980;Fluimucil, 200 mg x 20 gran sol oral saq;0;0043;0;6,9;75,90;3;0;2;2;0;0;0;0;0;0;0;1;1;2;0;11
5269287;Fluimucil 4%, 40 mg/mL-200 mL x 1 sol oral mL;0;0043;0;10,5;430,50;6;3;5;1;4;0;2;0;1;2;1;4;5;3;4;41
2195782;Fluimucil, 600 mg x 20 comp eferv;5;0043;5;7,87;1479,56;14;21;21;4;11;9;6;4;10;10;12;15;18;17;16;188
2177681;Levotuss, 6 mg/mL-200 mL x 1 xar mL;0;0043;0;10,7;149,80;0;0;0;0;2;2;1;0;1;3;1;0;0;0;4;14
5582333;Levotuss, 60 mg x 20 comp;0;0043;0;10,1;50,50;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;5
9544122;Mucodox, 100 mg x 20 cáps;0;0043;0;6,57;6,57;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
5843099;Mucodox, 8 mg/mL-200 mL x 1 xar mL;0;0043;0;8,8;26,40;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;3
9224931;Mucoral, 20 mg/mL-200mL x 1 xar mL;0;0043;0;5,78;23,12;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;4
9329714;Mucoral, 400 mg x 20 cáps;0;0043;0;7,92;39,60;0;0;1;2;0;0;1;0;0;0;0;0;0;1;0;5
9224923;Mucoral, 50 mg/mL-200 mL x 1 xar mL;0;0043;0;7,03;98,42;1;1;2;0;0;0;0;1;0;0;0;1;2;2;4;14
8631119;Mucosolvan Perlonguets, 75 mg x 20 cáps lib prol;0;0043;0;11,1;122,10;0;3;1;1;0;0;0;0;0;0;0;0;1;3;2;11
9574715;Mucosolvan, 30 mg x 20 comp;1;0043;1;9,25;46,25;0;2;1;0;0;0;0;0;0;0;0;0;0;1;1;5
3245586;Mucosolvan, 6 mg/mL-125 mL x 1 xar mL;0;0043;0;8,46;93,06;2;0;0;1;1;0;1;1;0;2;0;1;1;1;0;11
2688794;Oxolamina , 10 mg/ml Frasco 250 ml Xar;0;0043;0;9,57;9,57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
3125986;Pulmiben 2%, 20 mg/mL-125 mL x 1 xar mL;2;0043;2;6,15;295,20;3;1;1;6;4;2;2;0;2;5;3;2;6;7;4;48
3491685;Pulmiben 5%, 50 mg/mL-250 mL x 1 xar mL;4;0043;4;9,35;1935,45;34;25;22;8;9;5;9;2;1;12;13;12;18;22;15;207
9183103;Sinecod, 0,4 mg/mL-125mL x 1 xar sopa;0;0043;0;7,89;102,57;1;5;0;1;0;2;0;1;1;0;0;1;0;1;0;13
2772887;Vicks Xarope Antitussico Mel, 1,33mg/mL-120mL x 1 xar medida;0;0043;0;8,5;25,50;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3
2773182;Vicks Xarope Expectorante Mel (120mL), 13,33 mg/mL x 1 xar mL;0;0043;0;7,5;37,50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;5
